date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume,29.5_close,29.5_high,29.5_low,29.5_open,29.5_volume
2019-06-03,2019-06-03,30.73,31.41,29.8199,30.4,29037266.0,0.03,0.04,0.03,0.04,4.0,0.05,0.08,0.05,0.08,5.0,,,,,,0.1,0.16,0.1,0.14,47.0,,,,,,0.21,0.29,0.19,0.28,486.0,,,,,,0.35,0.47,0.34,0.47,540.0,,,,,,0.57,0.74,0.55,0.7,119.0,,,,,,0.85,1.07,0.8,1.0,137.0,,,,,,1.31,1.5,1.14,1.46,1245.0,,,,,,1.7,1.97,1.55,1.95,281.0,,,,,,2.12,2.5,2.0,2.5,502.0,,,,,
2019-06-04,2019-06-04,29.02,30.24,29.0,29.81,24171477.0,0.03,0.04,0.03,0.04,11.0,0.08,0.08,0.07,0.07,26.0,,,,,,0.15,0.15,0.13,0.13,66.0,,,,,,0.26,0.33,0.23,0.33,185.0,,,,,,0.49,0.49,0.4,0.4,182.0,,,,,,0.77,0.77,0.65,0.67,335.0,,,,,,1.13,1.13,0.97,1.1,330.0,,,,,,1.61,1.61,1.35,1.47,410.0,,,,,,2.12,2.12,1.82,1.89,294.0,,,,,,2.75,2.75,2.33,2.49,738.0,,,,,
2019-06-05,2019-06-05,28.46,29.33,28.31,28.65,23479972.0,0.04,0.05,0.03,0.05,38.0,0.06,0.08,0.06,0.08,10.0,,,,,,0.17,0.17,0.15,0.15,35.0,,,,,,0.31,0.32,0.25,0.25,242.0,,,,,,0.56,0.56,0.47,0.5,473.0,,,,,,0.87,0.87,0.73,0.76,511.0,,,,,,1.27,1.28,1.09,1.11,165.0,,,,,,1.78,1.78,1.52,1.6,1099.0,,,,,,2.32,2.35,2.06,2.2,288.0,,,,,,3.0,3.0,2.64,2.76,142.0,,,,,
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,0.04,0.04,0.04,0.04,61.0,0.07,0.08,0.07,0.08,26.0,,,,,,0.15,0.18,0.15,0.17,460.0,,,,,,0.33,0.33,0.29,0.32,2164.0,,,,,,0.6,0.6,0.53,0.53,304.0,,,,,,0.93,0.95,0.83,0.85,1649.0,,,,,,1.42,1.42,1.25,1.27,365.0,,,,,,1.92,1.92,1.72,1.79,64.0,,,,,,2.5,2.5,2.29,2.3,250.0,,,,,,3.2,3.2,2.92,2.95,70.0,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,0.03,0.04,0.03,0.03,136.0,0.09,0.09,0.09,0.09,2.0,,,,,,0.16,0.18,0.16,0.17,158.0,,,,,,0.31,0.35,0.3,0.35,179.0,,,,,,0.57,0.62,0.54,0.58,204.0,,,,,,0.84,0.98,0.84,0.94,296.0,,,,,,1.25,1.43,1.25,1.43,1347.0,,,,,,1.74,1.99,1.74,1.88,177.0,,,,,,2.33,2.59,2.33,2.55,667.0,,,,,,3.2,3.2,3.09,3.15,30.0,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,0.02,0.03,0.02,0.02,21.0,0.06,0.06,0.06,0.06,1.0,,,,,,0.14,0.18,0.13,0.18,23.0,,,,,,0.29,0.31,0.24,0.28,128.0,,,,,,0.53,0.58,0.47,0.51,370.0,,,,,,0.85,0.95,0.76,0.89,1087.0,,,,,,1.26,1.4,1.18,1.3,280.0,,,,,,1.8,1.95,1.71,1.95,137.0,,,,,,2.42,2.56,2.38,2.53,60.0,,,,,,3.05,3.2,3.03,3.2,38.0,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,0.02,0.03,0.02,0.03,11.0,0.06,0.06,0.06,0.06,28.0,,,,,,0.12,0.15,0.11,0.14,658.0,,,,,,0.24,0.3,0.22,0.29,78.0,,,,,,0.47,0.56,0.42,0.52,111.0,,,,,,0.75,0.92,0.73,0.91,162.0,,,,,,1.16,1.43,1.11,1.43,1104.0,,,,,,1.68,2.0,1.64,1.99,56.0,,,,,,2.26,2.63,2.19,2.63,626.0,,,,,,2.98,3.22,2.81,3.22,58.0,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,0.02,0.1,0.01,0.1,42.0,0.06,0.06,0.05,0.05,2.0,,,,,,0.1,0.12,0.09,0.12,126.0,,,,,,0.22,0.32,0.21,0.31,187.0,,,,,,0.44,0.45,0.4,0.4,149.0,,,,,,0.77,0.77,0.69,0.72,190.0,,,,,,1.17,1.19,1.09,1.11,42.0,,,,,,1.73,1.73,1.58,1.61,41.0,,,,,,2.29,2.32,2.15,2.2,531.0,,,,,,2.96,2.98,2.81,2.92,144.0,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,0.02,0.63,0.02,0.63,45.0,0.05,0.05,0.03,0.03,16.0,,,,,,0.08,0.16,0.08,0.16,16.0,,,,,,0.19,0.85,0.19,0.85,1075.0,,,,,,0.41,0.49,0.4,0.4,98.0,,,,,,0.75,0.84,0.69,0.8,240.0,,,,,,1.12,1.29,1.1,1.2,1167.0,,,,,,1.61,1.84,1.61,1.83,74.0,,,,,,2.32,2.45,2.18,2.45,183.0,,,,,,2.89,3.2,2.89,3.15,199.0,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,0.02,0.02,0.01,0.01,14.0,0.04,0.04,0.04,0.04,28.0,,,,,,0.1,0.1,0.08,0.08,46.0,,,,,,0.2,0.2,0.16,0.18,1051.0,,,,,,0.44,0.44,0.34,0.34,482.0,,,,,,0.73,0.76,0.63,0.66,570.0,,,,,,1.2,1.2,1.01,1.08,1567.0,,,,,,1.74,1.75,1.54,1.54,107.0,,,,,,2.34,2.36,2.18,2.18,117.0,,,,,,3.09,3.09,2.85,2.85,11.0,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,0.02,0.02,0.02,0.02,1.0,0.04,0.13,0.04,0.13,106.0,,,,,,0.1,0.1,0.08,0.08,63.0,,,,,,0.22,0.22,0.19,0.2,80.0,,,,,,0.44,0.45,0.39,0.41,120.0,,,,,,0.81,0.83,0.67,0.67,778.0,,,,,,1.3,1.3,1.17,1.18,558.0,,,,,,1.86,1.86,1.71,1.71,129.0,,,,,,2.52,2.53,2.33,2.4,353.0,,,,,,3.21,3.22,3.17,3.17,10.0,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,0.03,0.03,0.03,0.03,4.0,0.05,0.06,0.05,0.05,29.0,,,,,,0.13,0.29,0.11,0.29,282.0,,,,,,0.28,0.32,0.24,0.24,1383.0,,,,,,0.57,0.64,0.44,0.44,687.0,,,,,,0.93,1.03,0.87,0.89,2678.0,,,,,,1.4,1.55,1.37,1.41,2700.0,,,,,,1.98,2.16,1.94,1.95,154.0,,,,,,2.7,2.87,2.6,2.75,402.0,,,,,,3.35,3.61,3.35,3.45,28.0,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,0.02,0.03,0.01,0.03,164.0,0.07,0.07,0.05,0.06,28.0,,,,,,0.15,0.2,0.11,0.16,392.0,,,,,,0.34,0.36,0.2,0.35,2230.0,,,,,,0.68,0.69,0.53,0.57,1036.0,,,,,,1.17,1.17,0.91,0.95,427.0,,,,,,1.74,1.74,1.42,1.45,1212.0,,,,,,2.38,2.4,1.99,2.1,336.0,,,,,,3.1,3.15,2.67,2.74,309.0,,,,,,4.0,4.0,3.47,3.5,274.0,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,0.03,0.03,0.02,0.03,20.0,0.08,0.09,0.05,0.08,393.0,,,,,,0.18,0.21,0.12,0.2,707.0,,,,,,0.35,0.46,0.3,0.35,2383.0,,,,,,0.68,0.9,0.59,0.81,903.0,,,,,,1.16,1.38,0.92,1.26,4817.0,,,,,,1.74,2.03,1.5,1.92,1040.0,,,,,,2.49,2.73,2.08,2.65,119.0,,,,,,3.23,3.43,2.75,3.4,247.0,,,,,,3.95,4.35,3.75,4.23,1077.0,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,0.02,0.03,0.02,0.03,108.0,0.04,0.07,0.04,0.06,513.0,,,,,,0.1,0.16,0.1,0.15,274.0,,,,,,0.22,0.36,0.22,0.31,656.0,,,,,,0.53,0.67,0.47,0.62,336.0,,,,,,0.95,1.14,0.85,1.09,488.0,,,,,,1.38,1.7,1.33,1.63,624.0,,,,,,2.07,2.33,1.91,2.27,426.0,,,,,,2.63,3.1,2.6,3.02,301.0,,,,,,3.45,3.91,3.38,3.75,180.0,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,0.02,0.02,0.01,0.01,47.0,0.04,0.05,0.01,0.04,3074.0,,,,,,0.1,0.22,0.09,0.22,168.0,0.16,0.16,0.16,0.16,5.0,0.25,0.27,0.22,0.24,1782.0,0.37,0.37,0.34,0.37,199.0,0.49,0.55,0.48,0.51,509.0,0.73,0.73,0.72,0.72,108.0,0.9,0.95,0.87,0.89,307.0,1.13,1.2,1.12,1.17,300.0,1.42,1.49,1.39,1.42,824.0,1.73,1.77,1.68,1.71,311.0,2.09,2.12,2.06,2.07,147.0,2.45,2.45,2.41,2.41,159.0,2.82,2.82,2.78,2.82,31.0,3.2,3.2,3.2,3.2,49.0,3.51,3.57,3.51,3.57,7.0,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,0.01,0.02,0.01,0.02,15.0,0.02,0.03,0.01,0.03,92.0,0.04,0.05,0.04,0.05,28.0,0.05,0.09,0.05,0.08,31.0,0.13,0.13,0.13,0.13,50.0,0.15,0.43,0.15,0.43,4624.0,0.26,0.32,0.25,0.32,92.0,0.36,0.45,0.34,0.45,3284.0,0.52,0.64,0.5,0.64,255.0,0.69,1.06,0.65,1.06,355.0,0.87,1.07,0.87,1.01,204.0,1.15,1.61,1.1,1.61,777.0,1.48,1.71,1.36,1.7,144.0,1.68,1.92,1.61,1.91,448.0,1.94,2.25,1.94,2.25,148.0,2.3,2.7,2.26,2.7,153.0,2.69,2.98,2.69,2.98,26.0,2.99,3.45,2.99,3.45,19.0,3.7,3.7,3.62,3.65,16.0
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,0.02,0.02,0.02,0.02,13.0,0.02,0.02,0.02,0.02,102.0,0.05,0.05,0.05,0.05,1.0,0.08,0.18,0.07,0.18,242.0,0.13,0.13,0.12,0.12,52.0,0.19,0.39,0.18,0.39,78.0,0.29,0.3,0.25,0.28,166.0,0.41,0.46,0.4,0.46,67.0,0.58,0.59,0.58,0.59,65.0,0.78,0.84,0.71,0.77,920.0,0.95,1.03,0.92,1.01,44.0,1.25,1.33,1.2,1.29,59.0,1.46,1.64,1.46,1.64,95.0,1.83,1.86,1.69,1.86,64.0,2.15,2.21,2.15,2.21,61.0,2.5,2.5,2.41,2.48,60.0,2.8,2.8,2.8,2.8,22.0,3.27,3.27,3.21,3.21,4.0,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,0.02,0.02,0.02,0.02,1.0,0.04,0.04,0.02,0.02,32.0,0.06,0.06,0.05,0.05,2.0,0.09,0.09,0.06,0.07,9442.0,0.16,0.16,0.14,0.15,4.0,0.24,0.24,0.19,0.2,153.0,0.36,0.38,0.31,0.31,108.0,0.54,0.54,0.42,0.45,4574.0,0.72,0.73,0.59,0.61,24.0,0.95,0.96,0.8,0.83,133.0,1.2,1.2,1.0,1.06,326.0,1.48,1.49,1.26,1.28,577.0,1.73,1.79,1.56,1.6,192.0,2.08,2.11,1.83,1.88,183.0,2.36,2.45,2.16,2.22,170.0,2.72,2.82,2.51,2.56,195.0,3.1,3.1,2.92,2.92,11.0,3.37,3.37,3.37,3.37,1.0,3.9,3.9,3.65,3.7,50.0
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,0.02,0.02,0.01,0.01,26.0,0.05,0.05,0.03,0.04,1434.0,,,,,,0.18,0.18,0.09,0.09,134.0,0.22,0.22,0.16,0.16,158.0,0.39,0.39,0.23,0.25,1877.0,0.53,0.54,0.37,0.41,705.0,0.73,0.73,0.51,0.51,2844.0,0.86,0.86,0.7,0.72,10338.0,1.25,1.25,0.92,0.95,3615.0,1.38,1.38,1.17,1.17,245.0,1.69,1.69,1.46,1.49,1071.0,1.98,1.98,1.77,1.81,144.0,2.44,2.44,2.08,2.13,553.0,2.56,2.57,2.44,2.44,432.0,3.22,3.22,2.82,2.88,435.0,3.3,3.3,3.3,3.3,10.0,3.95,3.95,3.62,3.64,69.0,4.1,4.1,4.1,4.1,1.0
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,0.01,0.5,0.01,0.5,33.0,0.04,0.07,0.03,0.07,309.0,0.08,0.17,0.06,0.17,91.0,0.14,0.5,0.1,0.5,290.0,0.26,0.3,0.18,0.3,4155.0,0.4,0.5,0.3,0.41,685.0,0.6,0.68,0.48,0.66,425.0,0.8,1.0,0.69,0.9,4329.0,1.14,1.29,0.93,1.29,10909.0,1.46,2.5,1.24,2.5,927.0,1.75,2.0,1.56,2.0,228.0,2.17,2.25,1.89,2.05,2104.0,2.55,2.61,2.28,2.61,188.0,2.96,3.83,2.65,3.83,3659.0,3.3,3.44,3.1,3.44,38.0,3.76,4.3,3.48,4.0,1792.0,4.05,4.25,4.05,4.25,49.0,4.64,4.81,4.2,4.2,68.0,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,0.03,0.03,0.01,0.02,61.0,0.08,0.08,0.04,0.05,2356.0,0.16,0.16,0.07,0.07,702.0,0.27,0.27,0.12,0.14,1216.0,0.45,0.45,0.23,0.23,1059.0,0.73,0.73,0.37,0.38,4872.0,1.04,1.04,0.57,0.63,1179.0,1.36,1.36,0.83,0.85,1816.0,1.68,1.68,1.09,1.15,890.0,2.0,2.0,1.44,1.45,868.0,2.37,2.37,1.85,1.86,638.0,2.81,2.81,2.14,2.14,578.0,3.25,3.25,2.6,2.6,136.0,3.68,3.68,3.08,3.08,189.0,3.75,3.75,3.5,3.5,19.0,4.45,4.45,3.91,3.91,280.0,5.05,5.05,4.54,4.54,3.0,5.56,5.56,5.08,5.1,47.0,6.0,6.0,6.0,6.0,15.0
